run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
1	286	Irx3	0.052631578947368425	0.0068322213985668396	0.05964912280701754	0.02577217692117618	0	85	25.0	17.0	2.0	6.0
1	286	Dbx1	0.017543859649122806	0.0022732888559426736	0.021052631578947368	0.025920434890042008	4	38	24.0	86.0	3.0	11.0
1	272	Otx2	0.05166051660516605	0.0038130381303813038	0.06273062730627306	0.017589175891758915	1	76	41.0	8.0	5.0	6.0
1	272	Pou3f4	0.033210332103321034	0.00046467131337980046	0.04428044280442804	0.016140494738280716	4	35	48.0	20.0	14.0	5.0
1	272	Rfx4	0.02214022140221402	0.0013803471368047013	0.04428044280442804	0.05450321169878365	3	39	7.0	20.0	9.0	6.0
1	272	Pax6	0.05904059040590406	0.004100041000410004	0.07011070110701106	0.032663659969933034	0	80	23.0	6.0	9.0	3.0
1	272	Irx3	0.047970479704797044	0.005316386497198305	0.055350553505535055	0.03512368457017903	0	80	21.0	14.0	6.0	5.0
1	272	Dbx1	0.014760147601476014	0.002009020090200902	0.01845018450184502	0.015279486128194615	3	39	49.0	90.0	5.0	17.0
1	248	Otx2	0.05668016194331984	0.004937296336526118	0.06477732793522267	0.03872486093281985	1	61	24.0	6.0	4.0	4.0
1	248	Pou3f4	0.03643724696356275	0.0006418485237483953	0.04453441295546559	0.035021888680425266	3	31	29.0	15.0	9.0	1.0
1	248	Rfx4	0.020242914979757085	0.0012014087752213554	0.03643724696356275	0.06597873671044402	4	27	7.0	24.0	4.0	5.0
1	248	Pax6	0.05263157894736842	0.0005266449425627859	0.05668016194331984	0.036420789309107665	0	68	28.0	7.0	20.0	2.0
1	248	Irx3	0.032388663967611336	0.0014482735920476613	0.03643724696356275	0.03252032520325203	0	68	31.0	24.0	10.0	7.0
1	248	Dbx1	0.004048582995951417	0.0003785260524670024	0.008097165991902834	0.012606563312596688	5	25	64.0	122.0	7.0	20.0
1	228	Otx2	0.061674008810572695	0.006315543253674321	0.06607929515418502	0.04804880901329383	0	54	25.0	4.0	2.0	3.0
1	228	Pou3f4	0.03524229074889868	0.002534014268449573	0.04405286343612335	0.0600756305797045	1	43	16.0	9.0	6.0	1.0
1	228	Rfx4	0.01762114537444934	0.0006627421932868115	0.030837004405286347	0.0677946278897509	3	27	12.0	25.0	12.0	6.0
1	228	Pax6	0.03524229074889868	0.0	0.052863436123348026	0.012026821566410667	2	31	67.0	7.0	31.0	4.0
1	228	Irx3	0.03524229074889868	0.0007796966979844841	0.039647577092511016	0.027230907177108105	2	31	40.0	12.0	2.0	4.0
1	228	Dbx1	0.004405286343612335	0.001189037464426338	0.00881057268722467	0.051304042727379054	4	26	22.0	111.0	6.0	20.0
1	217	Otx2	0.05092592592592592	0.005792420327304048	0.06018518518518518	0.03619724375538329	0	54	23.0	3.0	4.0	4.0
1	217	Pou3f4	0.027777777777777776	0.004521963824289405	0.046296296296296294	0.08813522825150732	1	40	7.0	7.0	3.0	3.0
1	217	Rfx4	0.018518518518518517	0.0006029285099052541	0.027777777777777776	0.13285960378983636	6	13	3.0	25.0	3.0	3.0
1	217	Pax6	0.037037037037037035	0.0	0.041666666666666664	0.0	2	28	217.0	8.0	28.0	2.0
1	217	Irx3	0.027777777777777776	0.0010551248923341945	0.027777777777777776	0.04888027562446167	2	28	19.0	25.0	2.0	5.0
1	217	Dbx1	0.009259259259259259	0.0011412575366063738	0.009259259259259259	0.0799526270456503	3	26	10.0	100.0	6.0	12.0
1	197	Otx2	0.0510204081632653	0.005049712192569335	0.05612244897959183	0.03534798534798535	0	45	22.0	3.0	3.0	4.0
1	197	Pou3f4	0.04081632653061224	0.006384092098377813	0.04591836734693877	0.09701726844583987	1	35	10.0	8.0	2.0	1.0
1	197	Rfx4	0.015306122448979591	0.0006802721088435374	0.030612244897959183	0.14678178963893249	6	14	4.0	17.0	3.0	3.0
1	197	Pax6	0.04591836734693877	0.0	0.04591836734693877	0.0	2	33	197.0	8.0	33.0	1.0
1	197	Irx3	0.02551020408163265	0.0009419152276295133	0.02551020408163265	0.04170591313448456	2	33	18.0	28.0	4.0	6.0
1	197	Dbx1	0.00510204081632653	0.0012558869701726845	0.01020408163265306	0.21475667189952904	3	25	1.0	90.0	5.0	18.0
1	182	Otx2	0.04419889502762431	0.007120933087783917	0.049723756906077346	0.04343155310006139	0	41	13.0	4.0	3.0	4.0
1	182	Pou3f4	0.022099447513812154	0.0015039901780233272	0.04419889502762431	0.05085942295887048	3	23	11.0	6.0	3.0	3.0
1	182	Rfx4	0.011049723756906077	0.00021485573971761817	0.016574585635359115	0.005310006138735421	2	24	61.0	51.0	10.0	10.0
1	182	Pax6	0.03867403314917127	0.0	0.03867403314917127	0.0	1	34	182.0	9.0	34.0	2.0
1	182	Irx3	0.016574585635359115	0.00027624309392265195	0.016574585635359115	0.004143646408839779	1	34	64.0	51.0	3.0	6.0
1	182	Dbx1	0.0055248618784530384	6.138735420503377e-05	0.011049723756906077	0.13406998158379374	4	23	2.0	72.0	14.0	15.0
1	157	Otx2	0.03205128205128205	0.0015715467328370554	0.038461538461538464	0.014846980976013235	5	17	13.0	8.0	2.0	2.0
1	157	Pou3f4	0.04487179487179487	0.005872622001654259	0.05128205128205128	0.030024813895781637	0	28	3.0	3.0	1.0	1.0
1	157	Rfx4	0.00641025641025641	0.0	0.01282051282051282	0.0	0	28	157.0	57.0	28.0	20.0
1	157	Pax6	0.04487179487179487	0.0	0.04487179487179487	0.0	2	25	157.0	5.0	25.0	1.0
1	157	Irx3	0.019230769230769232	8.271298593879239e-05	0.019230769230769232	0.0007030603804797353	2	25	61.0	32.0	6.0	6.0
1	157	Dbx1	0.00641025641025641	0.0019437551695616212	0.01282051282051282	0.0217535153019024	1	26	8.0	57.0	4.0	18.0
1	128	Otx2	0.031496062992125984	0.0007499062617172853	0.03937007874015748	0.01418572678415198	3	12	7.0	8.0	2.0	2.0
1	128	Pou3f4	0.05511811023622047	0.003812023497062867	0.05511811023622047	0.009311336082989626	1	22	12.0	3.0	1.0	1.0
1	128	Rfx4	0.007874015748031496	0.0	0.015748031496062992	0.0	1	22	128.0	44.0	22.0	15.0
1	128	Pax6	0.05511811023622047	0.0	0.05511811023622047	0.0	0	23	128.0	3.0	23.0	1.0
1	128	Irx3	0.015748031496062992	6.249218847644044e-05	0.015748031496062992	0.0006874140732408448	0	23	48.0	44.0	6.0	6.0
1	128	Dbx1	0.007874015748031496	6.249218847644044e-05	0.015748031496062992	0.011061117360329957	2	12	8.0	44.0	4.0	5.0
1	53	Otx2	0.07692307692307693	0.0	0.09615384615384616	0.013574660633484163	6	6	10.0	4.0	6.0	1.0
1	53	Dbx1	0.019230769230769232	0.0007541478129713424	0.019230769230769232	0.020361990950226245	2	9	7.0	27.0	2.0	6.0
2	429	Pou3f4	0.10514018691588785	0.0014171901332924776	0.1144859813084112	0.003687977412506293	2	113	92.0	32.0	13.0	2.0
2	429	Pax6	0.14018691588785046	0.0017837991639125391	0.21495327102803738	0.02126879555254	1	125	10.0	6.0	11.0	3.0
2	429	Irx3	0.10046728971962617	0.0014062465801396398	0.1822429906542056	0.01671627744095953	1	125	17.0	12.0	15.0	8.0
2	429	Rfx4	0.053738317757009345	0.0008535971459213378	0.102803738317757	0.00809822933309987	3	60	46.0	44.0	3.0	7.0
2	429	Otx2	0.17523364485981308	0.004798748057519316	0.2780373831775701	0.03227801002429469	0	131	4.0	1.0	2.0	2.0
2	429	Dbx1	0.0397196261682243	0.000618310753135328	0.06074766355140186	0.010314298846549498	3	60	33.0	99.0	10.0	22.0
2	407	Pou3f4	0.09852216748768473	0.002061667578908958	0.10837438423645321	0.005649820592349327	2	106	74.0	24.0	9.0	2.0
2	407	Pax6	0.13793103448275862	0.0025846864927324695	0.19704433497536947	0.026448944839749435	1	117	9.0	5.0	8.0	2.0
2	407	Irx3	0.10344827586206896	0.0008149364471203551	0.1625615763546798	0.013902572523262179	1	117	26.0	11.0	26.0	6.0
2	407	Rfx4	0.034482758620689655	0.00048652922216140606	0.07881773399014778	0.01407285775101867	3	61	25.0	56.0	22.0	21.0
2	407	Otx2	0.16995073891625617	0.0064404305783616125	0.2438423645320197	0.03663565042875388	0	123	2.0	1.0	1.0	1.0
2	407	Dbx1	0.04187192118226601	0.0009000790609986012	0.054187192118226604	0.011694946177704798	3	61	37.0	98.0	9.0	18.0
2	387	Pou3f4	0.08290155440414508	0.002604131619675661	0.09326424870466321	0.008411277841329655	2	101	56.0	27.0	6.0	3.0
2	387	Pax6	0.11139896373056996	0.0036740461610927934	0.1761658031088083	0.02180876118699953	0	114	14.0	6.0	5.0	3.0
2	387	Irx3	0.06735751295336788	0.001588049256443039	0.14248704663212436	0.01656685283628289	3	66	28.0	9.0	3.0	1.0
2	387	Rfx4	0.03367875647668394	0.0002624318686494852	0.06735751295336788	0.007092389475809165	3	66	62.0	53.0	31.0	23.0
2	387	Otx2	0.1450777202072539	0.005686023820738847	0.22020725388601037	0.033577821142587984	1	106	4.0	1.0	2.0	3.0
2	387	Dbx1	0.03367875647668394	0.0009622501850481126	0.044041450777202076	0.01747527084314649	3	66	25.0	99.0	10.0	23.0
2	356	Pou3f4	0.07605633802816902	0.004273096204344712	0.08169014084507042	0.013185326649160499	2	97	38.0	25.0	3.0	3.0
2	356	Pax6	0.08732394366197184	0.0035728495265377573	0.14929577464788732	0.028869260762313994	0	105	11.0	7.0	6.0	3.0
2	356	Irx3	0.061971830985915494	0.000549057054189544	0.12394366197183099	0.009612477122622741	3	54	52.0	10.0	15.0	2.0
2	356	Rfx4	0.030985915492957747	3.9786743057213336e-05	0.061971830985915494	0.00492559879048301	3	54	92.0	43.0	37.0	17.0
2	356	Otx2	0.11830985915492959	0.0057849924405188186	0.18591549295774648	0.03950823585581284	1	100	5.0	1.0	3.0	4.0
2	356	Dbx1	0.030985915492957747	0.001145858200047744	0.036619718309859155	0.010344553194875466	3	54	44.0	96.0	6.0	17.0
2	338	Pou3f4	0.06528189910979229	0.005095732655079835	0.06824925816023739	0.021954924402995617	0	96	25.0	28.0	2.0	3.0
2	338	Pax6	0.09198813056379822	0.003779850219019358	0.1483679525222552	0.053006217323724736	2	92	1.0	7.0	8.0	3.0
2	338	Irx3	0.05637982195845698	0.0009891196834817012	0.10979228486646884	0.02533736046347322	3	50	20.0	10.0	8.0	1.0
2	338	Rfx4	0.01483679525222552	3.532570298148933e-05	0.04747774480712166	0.00859297725024728	3	50	66.0	60.0	32.0	26.0
2	338	Otx2	0.11275964391691395	0.0067030521407376005	0.16023738872403562	0.03491062597145683	1	96	10.0	3.0	4.0	4.0
2	338	Dbx1	0.02967359050445104	0.002199025010597711	0.03857566765578635	0.026644411473788328	3	50	16.0	76.0	1.0	13.0
2	322	Pou3f4	0.056074766355140186	0.005315420560747664	0.059190031152647975	0.030578271028037386	2	84	16.0	23.0	3.0	3.0
2	322	Pax6	0.09345794392523364	0.003543613707165109	0.12461059190031153	0.04669976635514019	0	94	4.0	6.0	8.0	2.0
2	322	Irx3	0.04984423676012461	0.0027453271028037383	0.09968847352024922	0.03844431464174455	3	55	7.0	8.0	3.0	2.0
2	322	Rfx4	0.01557632398753894	0.00018496884735202493	0.037383177570093455	0.008956386292834892	3	55	67.0	63.0	31.0	27.0
2	322	Otx2	0.09034267912772585	0.007457165109034269	0.1308411214953271	0.03975856697819315	1	89	5.0	5.0	3.0	6.0
2	322	Dbx1	0.028037383177570093	0.003319704049844237	0.03115264797507788	0.025029205607476637	3	55	24.0	75.0	2.0	10.0
2	304	Pou3f4	0.039603960396039604	0.0063820951631587	0.0429042904290429	0.031211068126680216	0	81	18.0	33.0	2.0	12.0
2	304	Pax6	0.08250825082508251	0.0038358140449806567	0.10891089108910891	0.05086005289270649	2	77	5.0	5.0	5.0	2.0
2	304	Irx3	0.056105610561056105	0.0021419360479094265	0.09240924092409242	0.01943041986317837	3	55	34.0	8.0	7.0	1.0
2	304	Rfx4	0.009900990099009901	0.00010928245142395033	0.033003300330033	0.010064913776145826	3	55	68.0	56.0	32.0	29.0
2	304	Otx2	0.08250825082508251	0.005289270648919197	0.12211221122112212	0.04754879461456079	1	80	6.0	3.0	3.0	4.0
2	304	Dbx1	0.023102310231023104	0.004251087360391668	0.0297029702970297	0.033265578213450483	3	55	15.0	61.0	2.0	13.0
2	281	Pou3f4	0.03571428571428571	0.006246799795186892	0.039285714285714285	0.0406041986687148	2	71	17.0	32.0	1.0	7.0
2	281	Pax6	0.08214285714285714	0.008538146441372248	0.10714285714285714	0.052547363031234	0	78	7.0	2.0	2.0	2.0
2	281	Irx3	0.03214285714285714	0.001318484383000512	0.075	0.05647721454173067	3	32	6.0	9.0	4.0	2.0
2	281	Rfx4	0.014285714285714285	0.0009728622631848438	0.03214285714285714	0.02267025089605735	3	32	34.0	43.0	6.0	13.0
2	281	Otx2	0.075	0.006554019457245264	0.09999999999999999	0.06231438812083973	1	74	3.0	5.0	2.0	3.0
2	281	Dbx1	0.02857142857142857	0.003123399897593446	0.03214285714285714	0.046236559139784944	3	32	12.0	43.0	1.0	4.0
2	264	Pou3f4	0.022813688212927757	0.0010303892259019534	0.026615969581749048	0.02557106783153862	2	37	34.0	42.0	13.0	10.0
2	264	Pax6	0.06463878326996197	0.004121556903607814	0.09125475285171103	0.02407627782776536	1	66	37.0	3.0	4.0	2.0
2	264	Irx3	0.03802281368821293	0.0033814181638754243	0.07224334600760456	0.10215365860737817	3	33	1.0	7.0	2.0	2.0
2	264	Rfx4	0.015209125475285171	0.001407714857922387	0.034220532319391636	0.04758656720750007	3	33	17.0	29.0	4.0	10.0
2	264	Otx2	0.060836501901140684	0.004252169622384117	0.07984790874524715	0.06807825153107132	0	68	8.0	5.0	4.0	6.0
2	264	Dbx1	0.019011406844106463	0.0031782428235567293	0.019011406844106463	0.0587612109250283	3	33	11.0	67.0	3.0	5.0
2	243	Pou3f4	0.02066115702479339	0.0009601865505298173	0.024793388429752067	0.05428483248173931	2	38	15.0	40.0	10.0	11.0
