run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
3	214	Pou2f2	0.018779342723004695	0.002214545132429799	0.023474178403755867	0.03441403135795907	2
3	214	Lpar4	0.028169014084507043	0.0010186907609177074	0.03286384976525822	0.02442643281070068	1
3	214	Sept11	0.0	0.0	0.0	0.0	1
3	214	Cyp26b1	0.004694835680751174	0.0	0.004694835680751174	0.00022145451324297988	4
3	214	C130071C03Rik	0.009389671361502348	0.0005314908317831517	0.009389671361502348	0.009810434936664008	4
3	214	Psen2	0.023474178403755867	0.0027460359642129503	0.023474178403755867	0.009190362299583666	0
3	214	Pnma5	0.014084507042253521	0.0003764726725130658	0.014084507042253521	0.0003543272211887678	0
3	214	Iqgap2	0.028169014084507043	0.0024359996456727786	0.028169014084507043	0.12853219948622552	3
3	214	Top2a	0.009389671361502348	0.001727345203295243	0.009389671361502348	0.12259721853131367	3
3	214	Pou3f3	0.023474178403755867	0.0005536362831074497	0.04225352112676056	0.05345911949685534	5
3	214	Eif4b	0.0	0.0	0.0	0.0	0
3	214	Adam17	0.004694835680751174	0.00044290902648595976	0.004694835680751174	0.015346797767738505	3
3	214	Eif4e3	0.051643192488262914	0.006510762689343608	0.051643192488262914	0.015922579502170253	0
3	214	Slc25a33	0.028169014084507043	0.0061564354681548404	0.028169014084507043	0.017118433873682344	0
3	214	Kbtbd11	0.018779342723004695	0.0	0.023474178403755867	0.001993090619186819	5
3	214	Fgfr3	0.023474178403755867	0.00048719992913455576	0.023474178403755867	0.05018159270085924	5
3	214	Nr2f1	0.028169014084507043	0.0006643635397289397	0.028169014084507043	0.009899016741961201	5
3	214	Rrp1b	0.0	0.0	0.0	0.0	3
3	214	Prdx1	0.0	0.0	0.0	0.0	0
3	214	Birc5	0.0	0.0	0.0	0.0	1
3	214	Pcdh8	0.06572769953051644	0.0015501815927008592	0.07981220657276995	0.039441048808574714	1
3	214	Snrpb	0.0	0.0	0.0	0.0	1
3	214	Hes5	0.014084507042253521	0.0007750907963504296	0.018779342723004695	0.027238905128886524	1
3	214	Crabp2	0.014084507042253521	0.00013287270794578793	0.018779342723004695	0.014018070688280626	6
3	214	Gm45768	0.009389671361502348	0.0013730179821064752	0.018779342723004695	0.020927451501461598	2
3	214	Otx2	0.03286384976525822	0.0030117813801045262	0.046948356807511735	0.0330853042785012	0
3	214	Mdk	0.0	0.0	0.0	0.0	0
3	214	Gm24616	0.018779342723004695	0.0	0.018779342723004695	0.0	0
3	214	Gm36963	0.023474178403755867	0.0026574541589157587	0.028169014084507043	0.0572681371246346	2
3	214	Cryba1	0.018779342723004695	0.004451235716183896	0.018779342723004695	0.01882363362565329	0
3	214	Snora30	0.014084507042253521	0.0008415271503233236	0.014084507042253521	0.0025688723536185665	0
3	214	Pcbp2	0.004694835680751174	0.0	0.009389671361502348	0.09099565949154043	0
3	214	Sulf1	0.004694835680751174	0.0010408362122420055	0.004694835680751174	0.003786872176454956	0
3	214	Pax6	0.03755868544600939	0.001727345203295243	0.03755868544600939	0.06065639117725219	1
3	214	Irx3	0.03286384976525822	0.001882363362565329	0.03755868544600939	0.07177340774204978	1
3	214	Vit	0.018779342723004695	0.0006865089910532376	0.03286384976525822	0.08820533262467889	5
3	214	Abracl	0.004694835680751174	0.00028789086721587383	0.004694835680751174	0.08933475064221809	3
3	214	Edaradd	0.014084507042253521	0.00026574541589157585	0.023474178403755867	0.03180086810169191	4
3	214	Vxn	0.014084507042253521	0.00015501815927008593	0.014084507042253521	0.0027903268668615466	1
3	214	Fzd2	0.004694835680751174	0.00033218176986446983	0.009389671361502348	0.04661617503764726	3
3	214	Mtus1	0.018779342723004695	0.0	0.018779342723004695	0.0	2
3	214	Hoxaas2	0.0	0.0	0.0	0.0	2
3	214	Sfrp2	0.018779342723004695	0.00013287270794578793	0.03286384976525822	0.1410443794844539	5
3	214	Ednrb	0.014084507042253521	0.00033218176986446983	0.03286384976525822	0.05932766409779431	5
3	214	Rpa1	0.0	0.0	0.0	0.0	1
3	214	Ncapd2	0.0	0.0	0.0	0.0	1
3	214	Rbpms	0.009389671361502348	0.0	0.009389671361502348	0.0	6
3	214	Dbx1	0.018779342723004695	0.00031003631854017186	0.018779342723004695	0.006621489945965098	6
3	214	Pla2g16	0.004694835680751174	4.4290902648595976e-05	0.004694835680751174	0.041456284879085835	8
3	214	Greb1	0.0	0.0	0.004694835680751174	0.0428957392151652	8
3	214	Mtcl1	0.0	0.0	0.0	0.0	0
3	214	Rgma	0.004694835680751174	0.0	0.004694835680751174	0.003676144919833466	5
3	214	Uhrf1	0.004694835680751174	0.00028789086721587383	0.009389671361502348	0.09365311365045619	3
3	214	Kif22	0.004694835680751174	0.00013287270794578793	0.004694835680751174	0.0023695632916998846	1
3	214	Esco2	0.0	0.0	0.0	0.0	1
3	214	Hoxc4	0.004694835680751174	4.4290902648595976e-05	0.004694835680751174	0.003388254052617592	2
3	214	Fn1	0.028169014084507043	0.003720435822482062	0.03286384976525822	0.02870050491629019	0
3	214	Rpl23a	0.0	0.0	0.0	0.0	0
3	214	Mki67	0.0	0.0	0.0	0.0	1
3	214	Tpx2	0.009389671361502348	0.0019709451678625207	0.009389671361502348	0.13973779785632032	3
3	214	Nop58	0.0	0.0	0.0	0.0	1
3	214	Mcm7	0.014084507042253521	0.00013287270794578793	0.018779342723004695	0.01583399769687306	3
3	214	Myrf	0.004694835680751174	8.858180529719195e-05	0.004694835680751174	0.0012622907254849854	6
3	214	Rasl11b	0.014084507042253521	0.003809017627779254	0.014084507042253521	0.0220347240676765	0
3	214	Phldb2	0.014084507042253521	6.643635397289396e-05	0.014084507042253521	0.041434139427761536	8
3	214	Hk2	0.0	0.0	0.0	0.0	1
3	214	Nfia	0.004694835680751174	4.4290902648595976e-05	0.004694835680751174	0.0023917087430241827	2
3	214	Lbx1	0.004694835680751174	6.643635397289396e-05	0.004694835680751174	6.643635397289396e-05	2
3	214	Neurod1	0.023474178403755867	0.0025245814509699707	0.023474178403755867	0.021547524138541944	0
3	214	Masp1	0.023474178403755867	0.0025910178049428647	0.023474178403755867	0.04703693861280893	2
3	214	Zfhx3	0.004694835680751174	0.0	0.004694835680751174	0.0	2
3	214	Npas3	0.014084507042253521	0.001815927008592435	0.018779342723004695	0.0373593763840907	2
3	214	Nr6a1	0.014084507042253521	0.0011737089201877935	0.014084507042253521	0.004805562937372663	0
3	214	Nde1	0.0	0.0	0.0	0.0	6
3	214	Rln1	0.0	0.0	0.0	0.0	6
3	214	Zfp521	0.0	0.0	0.0	0.0	4
3	214	Nuf2	0.0	0.0	0.0	0.0	1
3	214	Cdca8	0.004694835680751174	0.0	0.004694835680751174	0.0	1
3	214	Abcg2	0.0	0.0	0.0	0.0	0
3	214	Spata13	0.009389671361502348	0.0026795996102400564	0.009389671361502348	0.1463814332536097	3
3	214	Nrarp	0.009389671361502348	0.0011737089201877935	0.014084507042253521	0.06632562671627247	3
3	214	Epha3	0.009389671361502348	0.0004207635751616618	0.009389671361502348	0.003809017627779254	2
3	214	Oxct1	0.004694835680751174	0.0003543272211887678	0.009389671361502348	0.007529453450261316	4
