run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
2	505	Myof	0.0	0.0	0.0	0.0	2
2	505	Cbx8	0.0	0.0	0.0	0.0	1
2	505	Plxna2	0.0	0.0	0.0	0.0	1
2	505	Msl1	0.0	0.0	0.0	0.0	1
2	505	Satb1	0.001984126984126984	0.00015778345798226514	0.001984126984126984	0.0003510681940105399	1
2	505	Celf3	0.0	0.0	0.0	0.0	1
2	505	Rbpms2	0.011904761904761904	0.0001222821799362555	0.013888888888888888	0.005013569377386474	3
2	505	Grm5	0.001984126984126984	7.889172899113257e-06	0.001984126984126984	0.0	0
2	505	Hmces	0.013888888888888888	0.00011833759348669885	0.013888888888888888	0.000445738268799899	3
2	505	Serpine1	0.001984126984126984	0.0	0.001984126984126984	0.0	3
2	505	Sh3rf1	0.00992063492063492	0.00018539556312916153	0.013888888888888888	0.000307677743065417	1
2	505	6330403K07Rik	0.001984126984126984	8.28363154406892e-05	0.001984126984126984	7.494714254157594e-05	1
2	505	Olfm2	0.0	0.0	0.0	0.0	1
2	505	Lmx1b	0.0	0.0	0.0	0.0	0
2	505	Lig1	0.003968253968253968	9.467007478935907e-05	0.003968253968253968	0.0002090630818265013	0
2	505	Sfrp2	0.0	0.0	0.0	0.0	2
2	505	Myo5c	0.003968253968253968	3.5501278046009656e-05	0.003968253968253968	3.5501278046009656e-05	0
2	505	Dbh	0.0	0.0	0.0	0.0	1
2	505	Map3k13	0.0	0.0	0.0	0.0	1
2	505	St13	0.003968253968253968	5.1279623844236165e-05	0.003968253968253968	0.00018145097667960491	0
2	505	Synrg	0.0	0.0	0.0	0.0	0
2	505	Gm53	0.00992063492063492	7.494714254157594e-05	0.015873015873015872	0.00207090788601723	3
2	505	Mre11a	0.0	0.0	0.0	0.0	0
2	505	Pla2g4e	0.0	0.0	0.0	0.0	1
2	505	Gm33167	0.0	0.0	0.0	0.0	0
2	505	Rarg	0.0	0.0	0.0	0.0	3
2	505	Gfpt2	0.001984126984126984	1.9722932247783142e-05	0.007936507936507936	0.0020630187131181164	3
2	505	Jakmip2	0.0	0.0	0.0	0.0	1
2	505	Syt11	0.0	0.0	0.0	0.0	1
2	505	Nup85	0.001984126984126984	0.0	0.001984126984126984	7.889172899113257e-06	1
2	505	Osbpl5	0.003968253968253968	1.5778345798226513e-05	0.005952380952380952	0.00018934014957871815	2
2	505	Dpysl2	0.0	0.0	0.0	0.0	1
2	505	Pou3f3	0.0	0.0	0.0	0.0	1
2	505	Mmp13	0.005952380952380952	3.1556691596453026e-05	0.005952380952380952	4.7335037394679536e-05	3
2	505	Ncald	0.0	0.0	0.0	0.0	0
2	505	Reep3	0.0	0.0	0.0	0.0	1
2	505	Hk2	0.0	0.0	0.0	0.0	3
2	505	Glra1	0.0	0.0	0.0	0.0	0
2	505	Csnk1e	0.0	0.0	0.0	0.0	1
2	505	Gnb5	0.001984126984126984	1.5778345798226513e-05	0.001984126984126984	1.9722932247783142e-05	1
2	505	Pcdhb22	0.0	0.0	0.0	0.0	1
2	505	Ptpn1	0.0	0.0	0.0	0.0	1
2	505	AU040320	0.0	0.0	0.0	0.0	0
2	505	Maged1	0.0	0.0	0.0	0.0	1
2	505	Ssh2	0.0	0.0	0.0	0.0	1
2	505	Cdca2	0.0	0.0	0.0	0.0	0
2	505	Pou2f2	0.0	0.0	0.0	0.0	2
2	505	Nnat	0.0	0.0	0.0	0.0	1
2	505	Bex2	0.0	0.0	0.0	0.0	1
2	505	Zfp521	0.0	0.0	0.0	0.0	0
2	505	Calm1	0.0	0.0	0.0	0.0	0
2	505	1110051M20Rik	0.0	0.0	0.0	0.0	1
2	505	Serpina3m	0.0	0.0	0.0	0.0	3
2	505	Pfkfb3	0.011904761904761904	2.7612105146896397e-05	0.011904761904761904	0.0009900911988387137	2
2	505	Lhx2	0.0	0.0	0.0	0.0	0
2	505	Arnt2	0.0	0.0	0.0	0.0	0
2	505	Trove2	0.0	0.0	0.0	0.0	1
2	505	Kcnj12	0.0	0.0	0.0	0.0	0
2	505	4930578M01Rik	0.0	0.0	0.0	0.0	1
2	505	Scarna8	0.003968253968253968	1.5778345798226513e-05	0.005952380952380952	0.0003471236075609833	3
2	505	Maoa	0.0	0.0	0.0	0.0	0
2	505	Slc35f1	0.0	0.0	0.0	0.0	2
2	505	Pantr1	0.0	0.0	0.0	0.0	2
2	505	Fgf3	0.0	0.0	0.0	0.0	3
2	505	Tnrc18	0.0	0.0	0.0	0.0	1
2	505	Madd	0.0	0.0	0.0	0.0	0
2	505	Ksr2	0.0	0.0	0.0	0.0	1
2	505	Pou6f2	0.0	0.0	0.0	0.0	0
2	505	4930402H24Rik	0.0	0.0	0.0	0.0	1
2	505	Chrnb4	0.0	0.0	0.0	0.0	1
2	505	Mvb12b	0.0	0.0	0.0	0.0	0
2	505	Eif4e3	0.0	0.0	0.0	0.0	1
2	505	Tlx2	0.0	0.0	0.0	0.0	0
2	505	Phox2a	0.0	0.0	0.0	0.0	0
2	505	Mageh1	0.0	0.0	0.0	0.0	1
2	505	Elavl4	0.0	0.0	0.0	0.0	1
2	505	Npas3	0.0	0.0	0.0	0.0	2
2	505	Rem2	0.0	0.0	0.0	0.0	1
2	505	Mpzl2	0.0	0.0	0.001984126984126984	0.000489128719745022	3
2	505	Smpd3	0.0	0.0	0.0	0.0	1
2	505	Fstl5	0.0	0.0	0.0	0.0	1
2	505	Nr6a1	0.0	0.0	0.0	0.0	0
2	505	Nr2f1	0.0	0.0	0.0	0.0	2
2	505	Skor1	0.0	0.0	0.0	0.0	2
2	505	Scrn1	0.0	0.0	0.0	0.0	1
2	505	Kpna4	0.0	0.0	0.0	0.0	0
2	505	Lhx1	0.0	0.0	0.0	0.0	0
2	505	Kcnk2	0.0	0.0	0.0	0.0	2
2	505	Hspa12a	0.0	0.0	0.0	0.0	1
2	505	Ntm	0.0	0.0	0.0	0.0	0
2	505	Ephb2	0.0	0.0	0.0	0.0	1
2	505	Trib2	0.0	0.0	0.0	0.0	1
2	505	Sh3bp5	0.0	0.0	0.0	0.0	2
2	505	Pak3	0.0	0.0	0.0	0.0	0
2	505	Arl4c	0.0	0.0	0.0	0.0	0
2	505	Adgrg1	0.0	0.0	0.0	0.0	2
2	505	Xlr4b	0.001984126984126984	0.0	0.001984126984126984	0.0	0
2	505	Zswim6	0.0	0.0	0.0	0.0	0
2	505	Hecw1	0.0	0.0	0.0	0.0	0
2	505	S100a10	0.0	0.0	0.0	0.0	3
2	505	Mapre1	0.0	0.0	0.0	0.0	1
2	505	Pcdh9	0.0	0.0	0.0	0.0	2
2	505	Ptpn5	0.0	0.0	0.0	0.0	2
2	505	Ablim1	0.0	0.0	0.0	0.0	0
2	505	Amer2	0.0	0.0	0.0	0.0	1
2	505	Gdf11	0.0	0.0	0.0	0.0	1
2	505	Srgap1	0.0	0.0	0.0	0.0	0
2	505	Hmgn5	0.0	0.0	0.0	0.0	0
2	505	Eif2s2	0.0	0.0	0.0	0.0	0
2	505	Fam219a	0.0	0.0	0.0	0.0	1
2	505	Onecut2	0.0	0.0	0.0	0.0	1
2	505	5031439G07Rik	0.0	0.0	0.0	0.0	1
2	505	Palld	0.0	0.0	0.0	0.0	0
2	505	Ppp1r17	0.0	0.0	0.0	0.0	0
2	505	Ebf2	0.0	0.0	0.0	0.0	1
2	505	Hs6st1	0.0	0.0	0.0	0.0	0
2	505	Ttc3	0.0	0.0	0.0	0.0	1
2	505	Lef1	0.0	0.0	0.0	0.0	3
2	505	Pafah1b2	0.001984126984126984	0.0	0.001984126984126984	0.0	1
2	505	Ngfr	0.0	0.0	0.0	0.0	0
2	505	Sox11	0.0	0.0	0.0	0.0	2
2	505	Dpysl4	0.0	0.0	0.0	0.0	0
2	505	Myt1	0.0	0.0	0.0	0.0	1
2	505	Ubash3b	0.0	0.0	0.0	0.0	1
