geneid	Ascl1_D3_GFPpos_1	Ascl1_D3_GFPpos_2	Ascl1_D3_GFPneg_1	Ascl1_D3_GFPneg_2	Ascl1_D4_GFPpos_1	Ascl1_D4_GFPpos_2	Ascl1_D4_GFPneg_1	Ascl1_D4_GFPneg_2	Ascl1_D6_GFPpos_1	Ascl1_D6_GFPpos_2	Ascl1_D6_GFPneg_1	Ascl1_D6_GFPneg_2	Ngn2_D3_GFPpos_1	Ngn2_D3_GFPpos_2	Ngn2_D3_GFPneg_1	Ngn2_D3_GFPneg_2	Ngn2_D4_GFPpos_1	Ngn2_D4_GFPpos_2	Ngn2_D4_GFPneg_1	Ngn2_D4_GFPneg_2	Ngn2_D6_GFPpos_1	Ngn2_D6_GFPpos_2	Ngn2_D6_GFPneg_1	Ngn2_D6_GFPneg_2
Fzd8	6.00871714640014	4.46677762354987	10.2675652839803	12.3193728982922	20.3563278250887	23.6573336607809	8.98815810170101	13.2029692462222	15.7465926123208	31.0268679186233	13.195449681132	15.0783141025698	1.47933844970755	4.52205730351015	3.8007164033694	8.19551213755348	37.9137637361566	59.5819628073331	11.5074688267464	6.98097523149988	37.0079967360752	41.52586802041	4.5110221186692	17.1325546971997
Trim67	87.126398622802	97.7905244012883	8.40073523234754	11.6349632928315	169.151390737047	182.499431097452	18.3671056860847	16.2498083030427	302.101295303044	193.805508303284	15.8345396173584	19.5131123680315	58.6804251717327	62.0167858767106	8.8683382745286	8.45162189185202	133.889748508256	116.205955829905	2.87686720668661	4.83298285257684	228.968174928075	129.397570885027	58.6432875426996	42.7706330029383
Bcorl1	112.663446495003	107.043135192927	57.8717316006164	51.7869934798578	165.758669432865	103.453895611827	67.0203962800749	33.5152296250255	141.330528755028	142.993391277133	50.1427087883014	49.6697405731711	154.590867994439	188.634390374995	108.795507046449	121.396023537511	276.878800313189	283.542532224968	102.608263705156	89.1416837253061	332.470214580188	385.96811258256	146.984137366638	161.361933601994
Aff3	90.1307571960021	57.9085813338787	25.3888887022059	20.0760150935132	132.316130863077	104.768191926315	26.378290081079	33.5152296250255	103.03326030284	134.899425733145	25.0713543941507	31.0435878582319	173.082598615783	141.475792781246	67.1459897928594	54.2952679112918	186.752367660383	162.265771049758	47.9477867781101	44.5708418626531	139.005646276965	211.70777356834	62.0265541317015	71.0818758713605
Ppp1r14a	7.51089643300018	2.55244435631421	2.98692808261246	0.684409605460676	3.1503840681685	4.31840217617429	4.10328956816785	2.03122603788033	0.194402377929887	0.0	0.0	4.4347982654617	38.9559125089654	145.997850084756	83.2990345071793	85.0284384271173	9.53260345366223	19.4380871570023	66.1679457537919	28.997897115461	0.0	0.0	17.1042921999541	26.9746605870804
Syn1	33.0479443052008	34.2984710379722	4.66707512908196	8.21291526552811	45.5594003704367	43.3717783780983	5.66644749889846	15.2341952841025	55.4046777100177	78.2416669252239	5.27817987245278	5.32175791855404	24.4090844201745	47.1585975937487	10.2936069257921	10.5004999262404	48.7462676607728	40.1438756503308	8.63060162005982	8.59196951569216	46.6360934478997	48.1996682379758	7.51837019778201	13.2443153332962
Hand1	3.00435857320007	1.91433326723566	16.054738444042	7.30036912491388	1.45402341607777	0.0	25.0105268916898	15.2341952841025	0.777609511719547	1.34899425733145	43.5449839477355	37.2523054298783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18795925494455	0.0
Slc32a1	6.75980678970016	11.9645829202229	5.04044113940852	2.7376384218427	7.99712878842772	10.3266138995472	4.29868430950918	4.06245207576067	32.8540018701509	17.087260592865	13.195449681132	8.8695965309234	1.23278204142296	5.16806548972589	2.69217411905332	3.84164631447819	23.8315086341556	17.3252515964585	4.79477867781101	5.3699809473076	99.8915033851786	53.7611684192808	53.9443061690859	33.9005869540335
Vopp1	72.1046057568017	88.8569691541885	23.8954246608997	18.7071958825918	141.767283067582	166.352362090888	34.7802639587561	36.562068681846	217.925065659403	147.939703554015	25.0713543941507	23.0609509804009	92.4586531067217	72.9989250423781	30.8808207773764	29.1965119900343	107.2417888537	87.0488250944015	27.8097163313039	32.2198856838456	221.145346349718	128.65603752752	77.2512537822101	66.7076065869691
Dusp8	136.698315080603	104.012107519804	11.38766331496	13.0037825037528	127.469386142818	123.543853561856	19.734868875474	37.5776817007862	234.838072539303	310.268679186233	51.4622537564146	58.5393371040945	190.588103603989	261.633315417373	47.0338654916963	29.9648412529299	201.267922919368	170.294546179824	25.8918048601795	13.424952368269	200.083884792602	162.02503861535	49.9971618152503	80.5594593208752
Hoxa7	5.25762750310012	10.8478885143354	3.92034310842885	6.38782298429964	0.484674472025922	0.0	3.7125000854852	6.093678113641	0.0	0.0	5.27817987245278	3.54783861236936	19.9710690710519	24.548311076198	16.7864974482148	8.45162189185202	5.63290204080041	3.38053689686996	5.75373441337321	1.61099428419228	1.20351208897806	0.0	0.939796274722751	3.15919448317158
Hrc	1.50217928660003	1.11669440588747	15.6813724337154	15.9695574607491	0.0	0.0	5.47105275755714	10.1561301894017	0.0	0.0	11.8759047130188	11.5304754902004	0.0	0.0	0.0	0.256109754298546	0.0	0.0	0.958955735562202	0.0	0.0	0.0	2.81938882416825	1.21507480121984
Sobp	96.8905639857023	83.7520804415601	22.2152776144301	48.1368089174009	182.47993871776	184.752510493717	41.8144746470438	30.468390568205	215.397834746315	223.483381964576	30.3495342666035	50.5567002262634	108.731376053505	74.2909414148096	31.9893630616924	25.6109754298546	191.518669387214	203.254780924306	24.9328491246173	23.0909180734227	312.61226511205	314.410143583104	107.888612338172	79.9519219202653
Ncapd2	73.6067850434017	67.480247670057	214.498772932607	239.543361911237	57.6762621710848	38.8656195855686	231.738163230813	210.231894920615	38.8804755859774	36.4228449479491	171.540845854715	161.426656862806	85.8016300830377	74.2909414148096	200.804516644683	201.302266878657	46.5797668758495	59.5819628073331	223.436686385993	306.625912091264	40.3176549807649	22.2460007252196	188.899051219273	222.115673662986
Neurod2	0.0	0.0	0.0	0.0	0.0	0.0	1.36776318938928	3.0468390568205	0.0	0.0	1.3195449681132	1.77391930618468	46.5991611657877	23.2562947037665	23.2793879706376	18.9521218180924	11.0491540031085	5.49337245741369	5.75373441337321	9.12896761042292	0.0	0.0	11.8414330615067	6.19688148622117
Plcl1	15.7728825093004	17.3885271773906	0.0	0.228136535153559	28.8381310855424	33.6084343276173	2.14934215475459	1.01561301894017	31.8819899805014	26.0805556417413	1.3195449681132	3.54783861236936	13.5606024556525	10.9821391656675	0.791815917368625	0.512219508597092	15.8154557299396	28.7345636233947	1.9179114711244	1.07399618946152	19.5570714458934	24.0998341189879	0.18795925494455	2.55165708256166
Srcin1	34.5501235918008	32.3841377707366	6.90727119104131	14.1444651795206	59.8572972952014	88.808879536106	13.8730266352342	10.1561301894017	129.860788457164	90.3826152412069	9.23681477679237	15.9652737556621	71.0082455859623	51.0346467110431	16.9448606316886	14.3421462407186	70.1946254315128	82.823153973314	11.5074688267464	14.4989485577305	92.3695528290658	53.0196350617734	29.1336845164053	37.545811357693
Sv2a	78.8644125465018	52.9632203935199	11.0142973046334	12.3193728982922	218.103512411665	161.095176832936	22.6657899955938	21.3278733977435	326.20719016635	419.087549277636	30.3495342666035	31.9305475113243	63.8581097457091	49.0966221523959	17.1032238151623	11.5249389434346	118.290942856809	124.65729807208	10.5485130911842	10.7399618946152	253.94105077437	308.848643401799	28.1938882416825	40.9480208011085
Parp12	6.00871714640014	4.46677762354987	10.080882278817	9.80987101160303	1.21168618006481	0.0	12.5052634458449	16.2498083030427	0.0	0.449664752443815	13.195449681132	16.8522334087545	0.246556408284591	0.646008186215736	2.05872138515842	2.56109754298546	1.29990047095394	0.422567112108745	3.83582294224881	3.22198856838456	0.0	0.0	5.45081839339195	2.18713464219571
Rgs4	79.6155021898019	63.3325255910464	13.8145423820826	11.6349632928315	137.405212819349	151.1440761661	5.86184224023979	11.1717432083418	206.06652060568	248.214943348986	10.5563597449056	12.4174351432928	601.597636214402	613.061768718733	164.064258078779	125.237669851989	157.071306906934	180.436156870434	50.8246539847967	32.2198856838456	18.0526813346708	8.52763361133419	10.5257182768948	22.1143613822011
Slc35f1	6.75980678970016	2.71197212858385	9.14746725300065	16.6539670662098	7.27011708038884	18.587905019185	12.3098687045036	15.2341952841025	48.6005944824717	67.8993776190161	25.0713543941507	19.5131123680315	4.19145894083805	2.58403274486294	6.17616415547527	8.96384140044911	8.01605290421597	10.1416106906099	19.179114711244	23.0909180734227	67.3966769827711	47.8289015592222	26.5022549471816	38.2748562384249
Scube3	0.0	1.11669440588747	3.73366010326557	4.33459416791762	9.45115220450548	16.8980954719863	3.7125000854852	2.03122603788033	25.4667115088152	8.09396554398868	3.95863490433959	2.66087895927702	3.20523330769969	0.646008186215736	2.05872138515842	2.81720729728401	8.66600313969294	8.4513422421749	6.71269014893541	11.8139580840767	34.6009725581191	38.9305012691343	25.3744994175143	11.4217031314665
Pbx3	266.636823371506	213.926742613585	127.691175531683	137.338194162442	404.460846905632	382.084714283247	154.166450918306	180.77911737135	520.220763340377	727.557569454093	238.837639228488	211.096397435977	145.468280887909	183.466324885269	114.179855284556	118.322706485928	145.155552589857	150.011324798605	190.832191376878	133.712525587959	429.95469378741	344.071477883397	292.652559948665	375.336606096808
Shank1	12.7685239361003	16.5908883160424	5.97385616522491	11.1786902225244	45.0747258984108	35.4860004911713	11.5282897391383	9.1405171704615	119.168657671021	83.6376439545497	7.91726980867918	5.32175791855404	15.2864973136447	7.10609004837309	13.7775969622141	19.9765608352866	47.4463671898188	37.1859058655696	10.5485130911842	22.5539199786919	102.298527563135	122.723770667462	28.5698067515716	25.0305409051287
Lmx1b	15.0217928660004	22.9719992068279	12.6944443511029	13.46005557406	24.718398073322	17.4613653210526	15.8269740486474	17.2654213219828	46.2677659473131	41.8188219772748	14.5149946492452	22.1739913273085	0.246556408284591	0.646008186215736	0.475089550421175	0.512219508597092	1.29990047095394	2.11283556054373	0.0	0.0	14.7430230899812	16.6845005439147	36.4640954592427	35.6016916757413
Six3	64.5937093238015	71.3089142045283	17.7348854905115	12.7756459685993	27.6264449054776	44.4983180762307	34.3894744760734	36.562068681846	61.819956181704	31.9261974235109	6.59772484056598	4.4347982654617	5.6707973905456	8.39810642080456	2.5338109355796	2.04887803438837	3.46640125587717	7.18364090584867	3.83582294224881	1.07399618946152	7.22107253386833	7.41533357507321	10.5257182768948	5.95386652597721
Gcnt1	9.76416536290023	9.5716663361783	20.9084965782872	15.2851478552884	0.969348944051845	5.25718525795131	13.4822371525515	11.1717432083418	0.0	0.449664752443815	6.59772484056598	15.9652737556621	2.95867689941509	9.0441146070203	21.3790297689529	15.3665852579128	0.0	0.422567112108745	5.75373441337321	10.7399618946152	0.0	0.0	1.1277555296673	5.71085156573324
Zfhx3	352.261042707708	373.294987110954	213.005308891301	217.414118001341	555.436944941707	494.550927480134	210.244741683267	112.733045102359	1076.60036897571	814.34286667575	172.860390822829	235.04430806947	284.526095160418	151.165915574482	176.733312756677	236.13319346326	253.263941757526	211.283556054373	145.761271805455	307.162910185995	607.773604933918	537.982450871561	1053.5116239642	638.278793080781
St6galnac5	29.2924960887007	18.505221583278	4.48039212391869	1.36881921092135	57.4339249350718	82.4251545800223	5.66644749889846	7.10929113258117	105.754893593858	100.724904547415	2.63908993622639	3.54783861236936	75.6928173433695	50.3886385248274	27.5551939244281	21.2571096067793	108.758339403146	95.0776002244677	11.5074688267464	15.0359466524613	168.792570479172	192.057139594396	24.0587846329024	18.2261220182976
Ss18l1	70.6024264702016	74.4994696499211	34.3496729500433	22.8136535153559	111.232791329949	112.466213196887	29.3092112011989	36.562068681846	148.912221494293	128.604119198931	34.3081691709431	29.2696685520472	70.5151327693931	57.4947285732005	41.3327908866422	29.1965119900343	111.791440502039	120.009059838884	24.9328491246173	26.3129066418072	162.474132012038	88.6132362221248	69.1690058195945	57.5945455778203
Rln1	3.00435857320007	4.46677762354987	12.1343953356131	10.4942806170637	2.42337236012961	1.31429631448783	6.83881594694642	9.1405171704615	0.0	0.0	3.95863490433959	1.77391930618468	6.41046661539937	3.87604911729441	17.7366765490572	11.0127194348375	1.94985070643091	0.0	15.3432917689952	39.2008609153455	0.0	0.0	4.8869406285583	8.01949368805093
Fanci	1.50217928660003	3.98819430674096	14.9346404130623	13.9163286443671	0.0	1.31429631448783	11.7236844804796	11.1717432083418	0.0	0.0	13.195449681132	7.98263687783106	4.19145894083805	2.58403274486294	15.3612287969513	12.8054877149273	0.433300156984647	0.84513422421749	16.3022475045574	27.3869028312688	0.0	0.37076667875366	23.3069476131242	7.53346376756299
Lgi2	6.75980678970016	6.70016643532481	10.4542482891436	5.24714030853185	29.8074800295942	27.412465987889	4.88486853353316	7.10929113258117	101.866846035261	37.7718392052805	6.59772484056598	6.20871757164638	8.3829178816761	3.23004093107868	4.27580595379057	3.07331705158255	12.9990047095394	14.3672818116973	0.958955735562202	2.14799237892304	63.4852626935924	35.2228344815977	7.51837019778201	5.95386652597721
Igfbp2	55.5806336042013	117.093384845915	325.388477999595	352.014673741941	37.0775971099831	39.2411328182794	309.896059767344	213.278733977435	127.722362299936	63.8523948470218	219.044464706791	185.374567496299	33.778227934989	80.751023276967	251.480735356275	248.170351915291	16.8987061224012	21.9734898296547	185.078456963505	296.422948291379	44.5299472921881	40.0428013053953	666.503518033375	418.593269020234
Synpo2l	9.01307571960021	11.6455273756836	28.5624997899816	45.6273070307117	1.69636065209073	3.37961909439727	24.2289479263245	28.4371645303247	0.0	0.0	17.1540845854715	14.1913544494774	0.246556408284591	0.0	0.95017910084235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3759185098891	1.21507480121984
Cntnap2	23.2837789423005	32.2246099984669	16.9881534698584	21.216697769281	82.1523230083938	93.1272817122803	24.6197374090071	37.5776817007862	147.357002470854	143.892720782021	13.195449681132	16.8522334087545	17.505504988206	9.69012279323604	3.1672636694745	4.35386582307528	45.2798664048956	56.2014259104631	3.83582294224881	3.75898666311532	141.111792432677	115.679203771142	2.81938882416825	8.14100116817291
Ubn1	394.322062732509	395.469347456433	363.28512804774	340.835983519417	365.444551907545	373.072396698187	358.744745102675	363.58946078058	346.813842226918	356.134483935502	366.833501135468	388.488328054445	273.431056787612	268.09339727953	273.176491492176	269.427461522071	276.445500156205	235.79244855668	319.332259942213	304.477919712341	259.657733197016	245.447541334923	321.222366700236	331.715420733016
Tnrc18	90.8818468393021	94.4404411836259	61.4187086987186	85.0949276122774	202.10925483481	185.691293575494	110.202634116508	75.1553634015724	268.664086299104	307.121025919126	110.841777321508	94.9046828808804	107.498594012082	117.573489891264	75.5392385169668	81.1867921126391	188.485568288321	178.745888421999	84.3881047294738	91.8266741989599	289.745535421467	358.902145033543	190.214766003885	198.907744959687
Rbms3	120.925432571303	110.07416286605	10.6409312943069	12.5475094334457	228.039339088196	215.544595576004	5.66644749889846	13.2029692462222	179.238992451356	124.107471674493	21.1127194898111	8.8695965309234	78.1583814262154	51.6806548972589	24.3879302549536	19.9765608352866	120.024143484747	148.743623462278	13.4253802978708	17.1839390313843	151.341645188991	97.5116365122127	29.5096030262944	21.8713464219571
Ncoa7	136.698315080603	159.687300041908	70.379492946556	55.2090415071612	173.51346098528	111.52743011511	48.4578958526489	53.8274900038289	140.941723999168	114.664511873173	48.8231638201882	40.8001440422477	107.498594012082	71.0609004837309	53.0516664636978	52.7586093855005	101.825536891392	93.8098988881414	27.8097163313039	32.7568837785764	85.7502363396865	94.1747364034297	24.246743887847	25.3950633454946
