geneid	Ascl1_ESC_1	Ascl1_ESC_2	Ascl1_D2_1	Ascl1_D2_2	Ascl1_D3_GFPpos_1	Ascl1_D3_GFPpos_2	Ascl1_D3_GFPneg_1	Ascl1_D3_GFPneg_2	Ascl1_D4_GFPpos_1	Ascl1_D4_GFPpos_2	Ascl1_D4_GFPneg_1	Ascl1_D4_GFPneg_2	Ascl1_D6_GFPpos_1	Ascl1_D6_GFPpos_2	Ascl1_D6_GFPneg_1	Ascl1_D6_GFPneg_2	Ngn2_ESC_1	Ngn2_ESC_2	Ngn2_D2_combi_1	Ngn2_D2_combi_2	Ngn2_D3_GFPpos_1	Ngn2_D3_GFPpos_2	Ngn2_D3_GFPneg_1	Ngn2_D3_GFPneg_2	Ngn2_D4_GFPpos_1	Ngn2_D4_GFPpos_2	Ngn2_D4_GFPneg_1	Ngn2_D4_GFPneg_2	Ngn2_D6_GFPpos_1	Ngn2_D6_GFPpos_2	Ngn2_D6_GFPneg_1	Ngn2_D6_GFPneg_2
Svopl	0.0	0.0	1.17223647010527	0.979672609741701	0.0	0.638111089078553	5.78717316006164	3.19391149214982	0.0	0.0	0.586184224023979	1.01561301894017	0.0	0.0	2.63908993622639	1.77391930618468	0.0	0.493618926435601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ptn	4.29422298182255	1.3085202990754	66.3485842079585	75.5980697184013	51.0740957444012	108.000301826545	237.46078256769	225.398896731716	82.6369974804198	89.3721493851722	192.073030738524	110.701819064478	78.1497559278145	49.4631227688197	54.101343692641	38.1392650829706	3.22401015795328	0.863833121262302	19.7768015967618	21.8799280486091	81.1170583256305	31.0083929383553	118.772387605294	101.419462702224	129.773397016902	128.03783496895	42.1940523647369	93.974666577883	72.5116033609279	79.714835932037	40.9751175779119	18.3476294984196
Stra8	20.8576544831381	34.0215277759604	190.371202745096	194.138455497147	30.7946753753007	30.4698045035009	145.986110037684	113.155721436165	0.0	1.87756616355404	134.04079256015	100.545688875077	0.0	0.449664752443815	101.604962544716	54.9914984917251	43.8465381481647	31.2213970970518	56.535856738569	45.2648246931543	0.246556408284591	3.23004093107868	5.85943778852782	6.6588536117622	0.0	0.422567112108745	0.958955735562202	0.0	0.0	0.0	0.18795925494455	0.729044880731903
Mkrn1	757.623626078694	756.324732865581	305.015929521392	252.755533313359	123.178701501203	169.258966378086	424.143787730969	410.873899811559	105.901372137664	137.625599788511	283.517769686264	339.214748326016	160.187559414227	113.765182368285	166.262665982263	142.800504147867	856.812939577665	921.956749850094	295.792163012437	258.391531240717	122.045422100873	140.183776408815	204.921959415	173.130193905817	94.2427841441607	127.192700744732	119.869466945275	148.21147414569	158.562717722859	88.9840029008785	175.929862628099	125.395719485887
Anxa4	12.269208519493	15.7022435889048	40.3249345716214	40.9829708408612	7.51089643300018	14.1979717319978	22.9620096350833	34.2204802730338	3.63505854019442	3.19186247804186	40.6421061989959	30.468390568205	0.388804755859774	0.0	56.7404336288674	39.9131843891553	14.1856446949945	14.9319725246769	4.94420039919044	8.33521068518442	0.0	1.29201637243147	8.39324872410742	4.60997557737383	0.0	1.69026844843498	3.83582294224881	3.75898666311532	0.0	0.0	0.939796274722751	2.43014960243968
Add2	0.0	2.6170405981508	8.90899717280008	8.49049595109474	601.622804283314	208.502798356417	18.6683005163279	45.3991704955582	429.179244978954	294.214617828918	65.261843608003	121.87356227282	363.921251484748	1076.94708210294	142.510856556225	207.548558823608	0.128960406318131	0.370214194826701	7.30881798141196	9.14557839068846	167.165244816953	319.774052176789	32.1477262451662	33.294268058811	179.819565148628	173.252515964586	89.1828834072848	44.5708418626531	283.727974976577	399.686479696446	156.382100113866	434.87527135658
Hmces	186.491969496294	204.129166655762	32.1192792808845	30.3698509019927	12.7685239361003	12.9217495538407	15.8680554388787	29.2014764996555	9.45115220450548	10.3266138995472	31.2631586146122	48.749424909128	15.7465926123208	18.4362548501964	63.3381584694334	53.2175791855404	179.512885594839	192.264571846667	17.8421144840351	20.143425822529	24.4090844201745	33.5924256832183	24.5462934384274	24.3304266583619	16.0321058084319	11.8318791390449	46.0298753069857	27.3869028312688	11.734242867536	21.5044673677123	11.4655145516176	31.3489298714718
Chl1	0.613460425974651	0.0	0.703341882063164	1.79606645119312	132.942866864103	65.5659144028213	0.186683005163279	4.10645763276406	790.019389402253	613.588622249459	3.7125000854852	1.01561301894017	1025.08373882429	1661.96092503234	43.5449839477355	72.7306915535719	0.515841625272526	0.740428389653402	3.43944375595857	0.926134520576046	5.6707973905456	13.5661719105304	1.10854228431607	1.02443901719418	35.9639130297257	41.411576986657	1.9179114711244	0.0	1280.23598465041	1344.39997716077	86.8371757843822	121.26446516174
Ruvbl1	114.71709965726	146.554273496445	65.6452423258953	71.6793792794345	48.0697371712011	41.9558041069149	68.3259798897599	83.0416987958954	35.8659109299183	22.9063071953593	75.2269754164106	87.3427196288544	19.0514330371289	24.281896631966	62.0186135013202	64.7480546757408	129.08936672445	153.021867195036	69.8637012929084	72.7015598652196	30.8195510355739	28.4243601934924	62.0783679217002	75.5523775180711	21.2317076922477	34.6505031929171	72.8806359027274	96.122658956806	22.5658516683385	34.4813011240904	51.5008358548067	69.1377561894088
Mgp	185.265048644344	191.043963665008	0.234447294021055	0.816393841451418	0.0	0.0	0.0	0.228136535153559	0.727011708038883	0.0	0.0	1.01561301894017	0.0	0.0	0.0	0.0	124.446792096997	153.76229558469	0.0	0.0	0.0	0.646008186215736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lmo3	0.0	0.0	0.0	0.0	5.25762750310012	4.94536094035879	0.0	1.14068267576779	4.60440748424626	0.938783081777019	0.0	0.0	13.2193616992323	26.9798851466289	1.3195449681132	1.77391930618468	0.128960406318131	0.0	1.50475664323187	0.231533630144012	27.121204911305	17.4422210278249	3.48399003642195	2.56109754298546	39.2136642071105	30.4248320718296	2.87686720668661	2.14799237892304	54.458922026257	34.8520678028441	6.76653317800381	7.16894132719704
Ldhb	193.85349460799	194.969524562235	103.625703957306	109.56005352278	78.1133229032018	33.6603599488937	80.0870092150465	110.189946479169	19.8716533530628	20.6532277990944	111.375002564556	157.420017935726	30.1323685791325	56.6577588079208	195.292655280753	190.696325414853	92.7225321427365	77.6215761819983	10.7482617373705	13.1974169182087	19.7245126627673	49.0966221523959	19.9537611176893	15.3665852579128	18.8485568288321	22.3960569417635	44.1119638358613	13.9619504629998	32.4948264024075	32.6274677303221	58.4553282877551	86.3918183667305
Srgap3	11.6557480935184	13.085202990754	16.1768632874528	24.9816515484134	301.938036606607	148.041772666224	47.4174833114728	43.3459416791762	282.080542719087	161.846203298358	84.410528259453	107.654980007658	283.438667021775	430.329168088731	213.766284834338	222.626872926177	7.22178275381536	8.51492648101412	19.5618363620144	34.3827440763857	430.734045273181	644.716169843304	185.760014214679	185.167352357849	489.195877235666	511.72877276369	286.727764933098	309.310902564918	321.93948380163	458.267614939524	418.585260761513	697.088413459821
Vasp	281.578335522365	261.70405981508	300.561430934992	354.804763494786	252.366120148806	209.459964990035	277.970994688122	257.566148188368	152.430121452153	108.898837486134	317.907244162338	500.697218337502	95.2571651856445	194.704837808172	575.321606097353	580.958572775483	196.148778009878	178.319837174861	140.587263524806	108.357738907397	94.9242171895676	177.006243023112	116.872029403609	118.06659673163	123.707194819117	128.460402081059	183.160545492381	121.898567503883	124.262623186984	110.859236947344	111.083919672229	152.856409993456
Nova2	6.13460425974651	3.9255608972262	32.1192792808845	30.533129670283	145.711390800203	177.873466080647	82.7005712873324	81.9010161201276	279.172495886931	277.316522356931	110.007239375167	79.217815477333	392.109596284582	249.114272853874	84.4508779592445	74.5046108597566	3.09504975163515	3.08511829022251	62.1249528420016	62.9771473991712	178.753396006329	148.581882829619	143.001954676774	132.408742972348	301.793559339807	329.602347444821	76.7164588449762	141.23049891419	451.016155344526	305.140976614263	295.283989517888	214.703717375545
Slc17a6	0.0	0.0	0.937789176084219	3.10229659751539	85.624219336202	129.377023310677	4.85375813424524	4.10645763276406	217.134163467613	171.421790732484	2.73552637877857	4.06245207576067	215.397834746315	162.328975632217	43.5449839477355	16.8522334087545	0.128960406318131	0.246809463217801	12.2530183806024	12.2712823976326	405.831848036437	120.803530822343	22.3292088697952	17.9276828008982	440.016309417909	396.367951158003	3.83582294224881	13.9619504629998	363.761528893617	354.823711567253	90.7843201382177	67.193636507457
Apba2	0.613460425974651	2.6170405981508	4.22005129237899	15.1849254509964	190.025679754904	79.6043583625495	22.2152776144301	35.5892994839552	117.04888499426	113.780509511375	56.0782907649606	71.0929113258117	122.279095717899	147.490038801571	43.5449839477355	30.1566282051396	0.0	0.370214194826701	14.1877054933291	18.2911567813769	309.181735988877	291.349691983297	108.00369112908	91.6872920388795	211.233826530015	169.871979067716	63.2910785471053	49.9408228099607	116.138916586382	113.083837019866	94.7314644920533	87.8499081281943
Iqgap1	225.139976332697	297.034107890116	430.914126410699	394.481504189325	120.174342928003	151.551383656156	291.225488054715	304.106001359694	49.679133382657	27.6002226042444	260.070400725305	146.248274727384	44.5181445459441	34.17452118573	249.393998973394	311.322838235411	364.055227036085	335.167251049773	500.009136022477	469.897502377272	90.7327582487296	93.0251788150659	190.985999269312	196.436181546985	35.9639130297257	49.8629192288319	93.9776620850958	127.26854845119	23.4684857350721	35.2228344815977	70.4847206042063	69.6237861098967
Sh3gl3	17.7903523532649	24.8618856824326	12.1912592890948	16.3278768290284	27.0392271588006	22.8124714345583	9.89419927365376	13.2319190389064	32.7155268617498	25.1593865916241	12.8960529285275	7.10929113258117	40.6300969873463	55.3087645505893	5.27817987245278	15.9652737556621	11.73539697495	11.9702589660633	7.73874845090678	9.26134520576046	3.94490253255346	3.87604911729441	3.64235321989567	2.81720729728401	1.94985070643091	4.6482382331962	9.58955735562202	11.8139580840767	17.7518033124263	16.3137338651611	6.76653317800381	10.2066283302466
Sez6l2	1.84038127792395	2.6170405981508	5.86118235052637	11.4295137803198	117.169984354803	123.31496796443	10.2675652839803	11.4068267576779	249.60735309335	182.687187713808	14.6546056005995	23.3590994356238	244.558191435798	218.087404935251	25.0713543941507	23.9479106334932	0.257920812636263	0.493618926435601	6.87888751191714	5.32527349331227	116.128068302042	78.8129987183198	23.2793879706376	26.3793046927502	179.386264991644	190.577767561044	12.4664245623086	16.1099428419228	241.003295817856	292.164142857884	31.3891955757399	30.8628999509839
Cox6a2	0.0	2.6170405981508	3.98560399835793	4.73508428041822	0.0	1.75480549496602	4.48039212391869	2.7376384218427	0.0	0.0	4.4940790508505	5.07806509470084	0.0	0.0	2.63908993622639	2.66087895927702	0.0	0.246809463217801	0.21496523474741	0.115766815072006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.121507480121984
Adm	99.9940494338681	120.383867514937	4.92339317444215	6.53115073161134	3.00435857320007	0.95716663361783	6.72058818587803	2.7376384218427	0.242337236012961	0.0	19.14868465145	22.3434864166837	0.0	0.899329504887631	29.0299892984903	38.1392650829706	57.2584204052503	71.9449585279889	9.24350509413865	19.680358562241	0.0	1.93802455864721	0.791815917368625	3.07331705158255	0.0	0.0	13.4253802978708	7.51797332623064	0.0	2.22460007252196	5.07489988350285	6.68291140670911
Prss8	38.0345464104283	22.2448450842818	18.5213362276633	27.4308330727676	12.0174342928003	2.0738610395053	18.6683005163279	5.93154991399253	0.0	2.25307939626484	15.6315793073061	28.4371645303247	0.777609511719547	3.14765326710671	91.0486027998105	93.1307635746957	9.28514925490546	9.50216433388532	5.15916563393785	2.0838026712961	0.0	2.58403274486294	2.85053730252705	0.512219508597092	0.0	0.0	1.9179114711244	1.07399618946152	0.0	0.0	0.3759185098891	1.70110472170777
Hsd17b14	56.4383591896679	58.883413458393	3.98560399835793	2.12262398777369	0.751089643300017	2.39291658404457	1.49346404130623	2.05322881638203	0.0	0.0	3.7125000854852	2.03122603788033	1.16641426757932	0.0	2.63908993622639	3.54783861236936	57.7742620305229	60.8385326831878	3.65440899070598	7.29330934953637	0.0	3.87604911729441	0.475089550421175	2.04887803438837	0.0	0.422567112108745	1.9179114711244	4.83298285257684	0.0	0.0	1.31571478461185	0.97205984097587
Tacc2	103.674811989716	100.756063028806	139.730587236549	145.481382546643	331.981622338608	190.954743406757	140.198936877622	153.307751623191	165.031657724827	167.103388556309	155.729608849037	234.606607375179	215.981041880104	348.490183143957	207.168559993772	188.035446455576	55.1950539041602	53.3108440550449	50.9467606351363	54.1788694536987	183.931080580305	264.217348162236	102.4609797075	102.443901719418	179.386264991644	194.380871570023	108.361998118529	98.8076494304598	205.198811170759	183.158739304308	138.338011639189	233.294361834209
Ptpn5	0.0	0.0	8.90899717280008	2.28590275606397	62.3404403939015	46.1035261859255	7.46732020653114	4.56273070307117	43.620702482333	36.2370269565929	18.3671056860847	10.1561301894017	59.6815300244753	73.7450194007857	10.5563597449056	7.98263687783106	0.257920812636263	0.0	1.07482617373705	0.347300445216017	12.3278204142296	9.0441146070203	2.21708456863215	0.512219508597092	5.19960188381576	8.4513422421749	6.71269014893541	2.14799237892304	50.8483857593229	24.8413674764952	15.4126589054531	13.0013003730523
Tub	1.2269208519493	1.3085202990754	11.9568119950738	13.3888589998033	106.654729348602	105.76691301477	26.3223037280223	28.7452034293484	90.6341262688475	82.4251545800223	26.378290081079	21.3278733977435	114.697402978633	98.0269160327518	10.5563597449056	15.0783141025698	2.0633665010901	2.46809463217801	11.1781922068653	11.1136142469126	47.8319432072107	26.4863356348452	19.1619452003207	16.1349145208084	51.7793687596653	64.2302010405293	9.58955735562202	13.424952368269	95.980089096	80.0856026107906	26.1263364372925	43.9857078041581
Fgf3	7.97498553767046	6.542601495377	0.234447294021055	0.0	0.0	0.0	0.0	0.228136535153559	0.969348944051845	0.563269849066211	0.0	0.0	0.0	0.449664752443815	0.0	0.88695965309234	4.5136142211346	3.57873721665811	7.52378321615937	3.9360717124482	13.3140460473679	16.1502046553934	8.8683382745286	5.63441459456801	5.84955211929273	2.53540267265247	6.71269014893541	5.90697904203836	0.0	0.0	0.56387776483365	8.50552360853887
Tnni2	0.0	2.6170405981508	2.34447294021055	2.77573906093482	0.751089643300017	1.43574995042674	4.10702611359213	4.10645763276406	0.0	0.0	1.95394741341326	4.06245207576067	0.0	0.0	3.95863490433959	3.54783861236936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enox2	7.97498553767046	9.1596420935278	19.9280199917897	17.3075494387701	45.8164682413011	57.9085813338787	42.5637251772275	20.3041516286667	37.319934345996	32.8574078621957	41.8144746470438	22.3434864166837	20.0234449267783	9.44295980132013	35.6277141390563	22.1739913273085	38.8170823017576	35.6639674349722	49.6569692266518	51.8635331522586	309.674848805447	158.272005622855	149.811571566144	134.201511252438	176.136513814259	160.152935489214	46.9888310425479	104.714628472498	60.1756044489028	55.6150018130491	114.091267751342	91.3736250517318
Eras	25.1518774649607	27.4789262805834	1.64113105814738	4.57180551212794	0.0	0.159527772269638	1.86683005163279	2.05322881638203	0.0	0.0	3.32171060280255	1.01561301894017	0.0	0.0	0.0	0.88695965309234	17.7965360719021	22.2128516896021	0.429930469494821	0.810367705504041	0.0	0.0	0.791815917368625	0.768329262895638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dynlt3	56.4383591896679	48.4152510657898	68.693057148169	85.8846321206891	104.401460418702	84.8687748474476	67.3925648639436	55.8934511126219	94.0268475730289	91.625228781437	83.238159811405	87.3427196288544	94.0907509180652	140.745067514914	112.161322289622	88.695965309234	55.5819351231146	56.0257481504407	24.7210019959522	29.2890042132175	52.5165149646179	48.4506139661802	25.9715620896909	29.9648412529299	55.2457700155425	44.792113883527	44.1119638358613	34.3678780627686	95.6792110737554	88.9840029008785	49.9971618152503	44.957767645134
Efnb1	6.74806468572116	9.1596420935278	195.060148625518	252.102418240198	32.2968546619008	43.8701373741505	128.064541542009	140.532105654592	82.6369974804198	63.0862230954157	109.811844633825	74.1397503826322	90.2027033594675	84.9866382118811	85.7704229273577	130.383069004574	6.19009950327031	7.65109335975182	263.547377800325	289.648571310159	61.3925456628632	56.202712200769	121.622924907821	127.286547886377	105.725238304254	85.7811237580753	78.6343703161006	163.784418892882	70.7063352274608	98.25316986972	120.669841674401	128.190391528693
Hmgn5	63.186423875389	64.1174946546946	193.887912155412	278.227021166643	84.122040049602	129.855606627486	258.742645156304	228.364671688712	27.1417704334517	27.9757358369552	306.965138647224	216.325573034256	25.0779067529554	14.3892720782021	473.716643552637	499.358284690988	113.356197153637	116.864280833629	1442.63169038987	1871.83363289926	171.356703757791	127.2636126845	528.933032802241	533.73272795817	42.2467653060031	52.3983219014844	307.824791115467	364.621706322186	7.22107253386833	26.3244341915099	164.276388821537	103.281358103686
Srpx2	6.13460425974651	3.9255608972262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09504975163515	1.1106425844801	0.0	0.0	0.0	0.0	0.158363183473725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pak3	5.52114383377186	1.3085202990754	93.3100230203798	73.6387244989179	135.947225437303	170.694716328513	106.409312943069	98.5549831863374	210.591058095263	191.323992066156	88.5138178276208	55.8587160417092	418.742722060976	189.75852553129	35.6277141390563	46.1219019608017	4.77153503377086	2.71490409539581	31.8148547426168	39.013416679266	164.699680734107	78.8129987183198	42.7580595379057	47.380304545231	196.068321035553	164.801173722411	23.0149376534929	28.997897115461	378.504551983599	269.547375453911	105.633101278837	45.4437975656219
Dcx	0.613460425974651	0.0	20.6313618738528	15.0216466827061	416.85475203151	1224.85423548628	268.823527435121	257.566148188368	1220.65265779729	2076.77593350712	398.996061818988	161.482470011487	2380.65152012939	527.007089864152	135.913131715659	141.026584841682	1.54752487581758	1.1106425844801	112.856748242391	74.3222952762277	1351.12911739956	516.160540786373	478.73190364107	297.855644249209	1950.2840065879	1603.64219045269	93.0187063495336	306.625912091264	2655.54942433008	1088.9417354995	1148.61900696615	346.296318347654
Gpm6b	1.2269208519493	1.3085202990754	0.937789176084219	0.979672609741701	16.5239721526004	31.1079155925795	4.48039212391869	6.15968644914609	16.4789320488814	32.6696512458403	13.2868424112102	14.2185822651623	51.3222277734901	21.5839081173031	32.9886242028299	24.8348702865855	0.773762437908788	0.0	12.4679836153498	10.4190133564805	88.020637757599	79.4590069045355	33.8897212633771	29.4526217443328	101.175586655915	83.2457210854228	29.7276278024283	49.4038247152299	74.3168714943949	57.4688352068174	133.451071010631	77.2787573575817
Ap1s2	8.58844596364511	6.542601495377	19.6935726977686	24.3285364752522	129.938508290903	130.653245488834	35.0964049706964	39.6957571167192	296.136102407839	276.377739275154	43.5730273191158	42.655746795487	257.77755313503	363.778784727047	23.7518094260375	20.4000720211238	8.76930762963294	13.6979252085879	26.2257586391841	39.82378438477	297.100471982932	242.899078017117	70.6299798292813	65.3079873461293	141.472501255487	177.055619973564	48.9067425136723	51.0148189994222	158.261839700614	182.046439268047	61.0867578569788	46.0513349662319
Dusp9	123.919006046879	130.85202990754	82.9943420834534	107.274150766716	65.3447989671015	34.4579988102419	78.2201791634137	85.0949276122774	9.20881496849252	6.19596833972832	133.650003077467	221.403638128956	17.10740925783	23.3825671270784	733.667002270937	775.202736802706	105.360651961913	70.587506480291	12.2530183806024	6.59870845910433	0.246556408284591	11.6281473518832	9.5017910084235	4.60997557737383	0.216650078492323	3.80310400897871	20.1380704468062	12.8879542735382	5.41580440040125	2.59536675127562	5.2628591384474	31.9564672720817
Dkc1	1296.85534051041	1525.73466872192	959.123879840135	1191.60845098249	368.785014860309	216.957770286708	833.352935048875	721.82399722586	141.282608595556	111.151916882399	605.52830341677	744.444342883143	183.904649521673	271.147845723621	771.93380634622	881.637895173786	1375.10481257024	1280.69430463717	856.851425703178	1305.9654408273	416.18721718439	673.140530036797	918.506464147605	1048.00111458965	406.868847408583	446.653437498944	1224.58647431293	774.888250696487	304.789436533693	452.706114758219	445.463434218584	673.515962316156
Nxf7	0.613460425974651	0.0	0.234447294021055	0.653115073161134	0.0	0.0	1.30678103614295	0.228136535153559	0.0	0.0	7.22960542962907	2.03122603788033	0.0	0.0	5.27817987245278	6.20871757164638	0.128960406318131	0.0	0.0	0.0	0.0	0.0	0.475089550421175	0.512219508597092	0.0	0.0	0.0	0.0	0.601756044489028	0.0	0.0	0.0
Vegfc	4.29422298182255	9.1596420935278	1.64113105814738	2.44918152435425	3.75544821650009	1.43574995042674	0.0	0.456273070307117	0.727011708038883	0.0	4.29868430950918	7.10929113258117	6.22087609375638	2.24832376221908	1.3195449681132	5.32175791855404	9.41410966122359	7.28087916492512	33.7495418553434	39.360717124482	7.15013584025314	12.9201637243147	15.8363183473725	11.7810486977331	2.38315086341556	5.07080534530494	15.3432917689952	12.8879542735382	3.61053626693417	7.04456689631955	10.1497997670057	5.71085156573324
Slit2	8.58844596364511	7.8511217944524	12.660153877137	12.2459076217713	139.702673653803	152.189494745235	73.1797380240052	68.2128240109141	133.285479807129	134.058224077758	70.5375016242188	34.5308426439657	110.226148286246	61.6040710848027	42.2254389796223	23.0609509804009	9.67203047385986	6.78726023848952	9.24350509413865	12.3870492127046	97.8828940889827	79.4590069045355	31.0391839608501	24.842646166959	156.204706592965	150.433891910713	28.7686720668661	62.8287770834989	101.395893496401	83.7932693983273	73.6800279382637	40.4619908806206
Sin3b	282.191795948339	280.023344002136	171.380971929391	207.690593265241	340.243608414908	282.045101372721	282.078020801714	303.19345521908	221.496233715847	249.716299752687	453.70658939456	654.054784197468	206.8441301174	234.725000775672	1633.59667052414	1618.70136689352	228.517839995729	186.341144729439	191.104093690448	183.606168704201	178.013726781475	254.527225369	223.450451881426	198.485059581373	270.37929795842	227.763673426614	287.686720668661	199.763291239843	176.013643013041	140.149804568884	205.627424909338	287.486697968614
Sorbs2	2.4538417038986	1.3085202990754	19.6935726977686	18.1239432802215	28.5414064454007	22.9719992068279	38.2700160584721	25.7794284723521	28.8381310855424	33.0451644785511	21.1026320648632	15.2341952841025	79.3161701953938	38.2215039577243	17.1540845854715	21.2870316742162	1.80544568845384	1.234047316089	0.644895704242231	0.926134520576046	12.8209332307987	9.69012279323604	5.85943778852782	6.40274385746365	21.8816579277247	23.241191165981	9.58955735562202	24.701912357615	55.6624341152351	63.7718687456296	44.5463434218584	38.5178711986689
Pdlim3	6.74806468572116	5.2340811963016	20.1624672858107	25.3082090849939	30.7946753753007	39.0843042060614	21.8419116041036	22.5855169802023	4.60440748424626	0.563269849066211	4.88486853353316	17.2654213219828	1.16641426757932	3.14765326710671	11.8759047130188	7.09567722473872	0.90272284422692	2.34468990056911	0.21496523474741	0.115766815072006	0.0	0.646008186215736	0.158363183473725	0.256109754298546	0.0	0.0	0.958955735562202	0.53699809473076	0.0	0.0	1.8795925494455	2.30864212231769
Sh3rf1	31.8999421506818	35.3300480750358	54.1573249188637	74.1285608037887	97.6416536290023	123.4744957367	94.6482836177822	72.7755547139852	119.47225735439	120.727504316525	116.064476356748	126.951627367521	155.521902343909	153.785345335785	63.3381584694334	52.3306195324481	24.1155959814906	29.6171355861361	55.6759957995793	57.0730398304989	86.2947428996069	59.4327531318477	111.962770715924	108.590535822584	96.4092849290839	100.99353979399	108.361998118529	112.76959989346	220.844468327473	131.622170957549	119.918004654623	105.95452266637
Cbln1	5.52114383377186	6.542601495377	5.15784046846321	6.36787196332106	38.3055718083009	23.4505825236368	6.53390518071475	15.9695574607491	110.50577962191	82.9884244290885	28.136842753151	28.4371645303247	356.145156367553	419.087549277636	72.5749732462258	54.1045388386328	4.64257462745273	7.52768862814292	7.95371368565419	8.68251113040044	27.121204911305	43.2825484764543	11.4021492101082	10.7566096805389	40.5135646780645	30.4248320718296	9.58955735562202	5.3699809473076	134.191597921053	99.365469905981	124.241067518348	151.27681275187
Adcy7	6.13460425974651	3.9255608972262	3.51670941031582	4.57180551212794	0.0	3.50961098993204	3.36029409293901	2.50950188668915	0.0	0.0	4.68947379219183	14.2185822651623	0.0	0.899329504887631	60.699068533207	54.1045388386328	2.70816853268076	1.4808567793068	0.644895704242231	1.27343496579206	0.0	0.0	2.85053730252705	3.07331705158255	0.0	0.0	0.958955735562202	1.61099428419228	0.0	0.0	0.0	1.45808976146381
Zfp821	41.1018485403016	28.7874465796588	51.1095100965899	60.5764230356952	161.484273309504	155.060994646088	54.1380714973508	77.7945584873635	208.167685735134	204.091441978324	105.708555065658	113.748658121299	228.422794067617	257.657903150306	109.522232353395	85.1481266968647	27.8554477647164	25.2979699798246	72.4432841098773	52.5581340426906	166.672132000384	174.422210278249	113.388039367187	85.5406579357144	177.869714442198	201.98707958798	139.048581656519	119.750575124959	201.588274903824	268.064308738896	125.18086379307	172.905144213583
Gnao1	2.4538417038986	5.2340811963016	20.1624672858107	25.1449303167037	409.34385559851	298.476461916493	24.0821076660629	53.8402222962399	795.593145830552	723.05072958466	44.3546062844811	39.6089077386665	1207.62757170046	927.658384291591	76.5336081505654	60.3132564102791	3.09504975163515	4.81278453274711	24.9359672306996	29.2890042132175	717.725704516445	464.479885889114	131.124715916244	105.004999262404	815.687545523598	790.623066755462	55.6194326626077	39.7378590100762	1019.37473936441	1083.75100199695	108.452490103005	126.124764366619
Mt4	9.20190638961976	7.8511217944524	1.40668376412633	2.9390178292251	1.50217928660003	0.319055544539277	2.05351305679606	4.56273070307117	0.0	0.0	7.4250001709704	2.03122603788033	0.0	0.0	6.59772484056598	11.5304754902004	0.90272284422692	1.8510709741335	0.21496523474741	0.0	0.0	0.646008186215736	0.0	0.0	0.0	0.0	0.958955735562202	0.53699809473076	0.0	0.0	0.0	0.486029920487935
Mt2	2624.38370231956	2270.28271889582	7139.62344482318	7279.45732668571	1716.23983494054	2059.02495668422	6895.13679570569	5930.40923131676	75.3668804000309	87.3068266052628	5551.94618047245	7824.28269791505	67.6520275196006	56.6577588079208	6688.77344336579	5727.98543967033	1354.60010796565	1234.66433974705	2675.02738119678	2237.30946808158	172.342929390929	835.934592963162	1420.35939257584	1385.55377075513	31.1976113028946	62.5399325920943	1498.84781468372	1137.36196463975	7.52195055611285	13.3476004351318	497.904066348113	504.620564946599
Mt1	1356.36100182995	1281.04137279482	1304.23029663913	1678.8322955607	629.413121085415	333.093988499005	1068.76020455977	1126.08193751797	20.1139905890758	13.1429631448783	859.541467160494	2155.13082619103	6.02647371582649	17.5369253453088	2125.78694363036	1855.51959426918	435.241371323693	449.810246714442	760.547000536338	508.447851796249	52.2699585563333	396.003018150246	306.432760021658	343.44318051435	10.3992037676315	12.2544462511536	646.336165768924	288.367976870418	0.601756044489028	4.07843346629026	94.3555459821642	255.651738176654
Adgrg1	15.9499710753409	6.542601495377	26.4925442243792	35.9213290238624	96.1394743424022	47.0606928195433	46.8574342959829	48.3649454525545	70.2777984437587	36.9880534220145	89.4907915343274	120.85794925388	110.031745908316	201.000144342386	228.281279483583	237.705187028747	2.0633665010901	3.57873721665811	2.36461758222152	2.0838026712961	10.6019255562374	31.654401124571	16.6281342647411	14.08603648642	40.0802645210798	43.101845435092	128.500068565335	71.4207465991911	91.4669187623322	86.0178694708492	405.428112915395	656.01888517859
Mmp15	13.4961293714423	11.7766826916786	24.3825185781897	23.02230632893	144.209211513603	82.9544415802119	28.0024507744918	27.1482476832735	86.9990677286531	128.237768970741	54.3197380928887	88.3583326477945	84.5650343995008	105.671216824297	105.563597449056	94.9046828808804	3.48193097058955	5.80002238561831	24.07610629171	14.4708518840007	51.7768457397641	91.0871542564187	41.9662436205371	30.9892802701241	59.5787715853889	60.4270970315506	53.7015211914833	39.7378590100762	71.3080912719498	54.1319350980344	89.2806460986613	98.9070888192948
